temp,tod,season,pressure,humidity,dew_pt,clouds,wind_speed,wind_deg,weather_desc, 4020824211773201175, 4025185137773201155, 4067173146773201181, 4091235214773201212, 4015213417077320185, 4010224513677320196, 403037224773201139, 406908213773201128, 40024920777320136, 40217218126773201172, 405322121277320127, 402272285877320170, 401400620977320137, 409061132773201254, 4016624233773201214, 40245178127773201199
31.568,480,82,1018,92,271.9,6,1.54,243,clear sky,27.5,27.05,27.39,27.61,27.27,26.83,27.16,28.4,-159.0,-159.0,-159.0,-159.0,27.39,27.61,27.61,27.5
30.902,540,82,1018,90,271.27,9,1.66,239,clear sky,26.71,26.6,26.94,27.27,26.04,25.36,25.7,26.6,-159.0,-159.0,-159.0,-159.0,26.15,26.38,26.15,26.49
30.47,600,82,1018,92,271.3,7,1.61,235,clear sky,26.94,26.04,26.49,26.94,26.6,25.92,26.15,27.5,-159.0,-159.0,-159.0,-159.0,26.49,27.05,26.38,26.71
30.308,660,82,1018,98,271.97,5,1.76,234,clear sky,25.7,25.48,25.36,25.92,25.81,24.8,25.14,25.7,-159.0,-159.0,-159.0,-159.0,25.36,25.81,25.25,25.59
32.018,720,82,1018,98,272.91,5,1.89,224,clear sky,26.83,26.49,26.6,26.71,26.71,25.81,26.38,27.5,-159.0,-159.0,-159.0,-159.0,27.05,26.94,26.49,26.6
41.27,780,82,1019,86,276.15,3,2.05,210,clear sky,32.0,32.11,35.6,31.66,30.31,30.76,31.77,32.9,-159.0,-159.0,-159.0,-159.0,35.26,33.91,40.21,31.66
46.886,840,82,1017,76,277.45,3,2.43,200,clear sky,45.72,46.29,45.39,42.46,44.83,45.5,45.05,45.5,44.71,45.5,43.7,41.45,44.83,44.6,44.49,43.7
52.664,900,82,1017,65,278.29,3,3.24,191,clear sky,52.81,53.04,52.7,50.67,54.84,54.28,55.51,55.4,52.81,53.6,50.9,51.01,52.7,52.7,51.91,51.57
57.092,960,82,1016,57,278.72,2,4.18,185,clear sky,56.19,57.31,57.54,55.06,59.34,55.4,58.32,57.2,57.42,56.3,56.53,57.76,57.09,57.65,55.96,58.21
59.684,1020,82,1014,52,278.74,34,4.52,189,scattered clouds,60.57,60.91,61.25,59.56,61.81,58.89,61.59,60.8,60.91,59.9,59.0,61.59,60.46,61.03,59.9,62.38
61.25,1080,82,1012,49,278.68,1,4.45,195,clear sky,62.71,62.94,62.94,62.04,64.63,61.36,63.05,61.7,63.16,62.6,61.14,63.61,62.49,63.72,61.03,64.51
62.582,1140,82,1012,46,278.45,0,5.0,203,clear sky,65.19,64.85,65.19,64.96,66.31,64.06,65.86,63.5,65.86,65.3,63.28,65.3,65.07,66.31,64.51,66.43
63.086,1200,82,1010,45,278.39,0,5.61,202,clear sky,67.66,66.65,67.1,65.19,67.77,65.64,66.99,66.2,68.0,68.9,67.1,68.0,66.09,66.76,65.52,68.68
61.682,1260,82,1010,47,278.3,3,5.19,197,clear sky,67.21,66.76,67.32,65.97,68.11,66.09,66.54,67.1,68.34,67.1,66.88,66.99,66.43,66.76,66.88,69.01
58.46,1320,82,1009,53,278.38,7,4.95,181,clear sky,66.31,64.63,66.31,64.51,66.65,64.85,65.75,67.1,66.88,67.1,67.1,65.75,65.41,66.99,64.85,68.11
54.608,1380,82,1009,61,278.4,7,4.08,174,clear sky,58.78,57.76,58.21,57.88,58.1,57.2,57.88,59.0,59.11,59.0,58.55,58.1,58.44,58.66,57.99,59.11
51.656,0,83,1008,67,278.19,6,3.06,184,clear sky,54.5,53.94,54.05,53.71,54.05,53.26,54.16,55.4,54.16,54.5,53.38,54.05,54.84,54.5,53.94,54.28
49.28,60,83,1008,75,278.54,13,2.55,198,few clouds,51.35,50.79,51.24,51.69,51.35,49.44,49.21,51.8,51.69,50.9,50.79,50.9,51.57,52.03,50.9,51.01
49.064,120,83,1008,75,278.43,17,2.55,199,few clouds,46.63,46.63,47.75,48.2,44.6,42.58,42.91,44.6,45.39,45.5,44.71,45.05,46.17,45.84,45.95,45.28
46.832,180,83,1007,84,278.85,18,2.3,185,few clouds,48.54,47.97,48.42,49.32,47.19,44.71,44.49,47.3,48.42,48.2,47.19,47.3,47.19,47.41,46.63,47.08
45.554,240,83,1005,87,278.66,18,2.05,207,few clouds,46.4,46.17,46.51,46.74,45.84,44.94,45.84,47.3,46.63,46.4,45.61,46.29,45.95,46.06,45.72,45.95
44.132,300,83,1003,91,278.53,17,2.61,195,few clouds,39.65,39.2,39.54,39.54,39.09,37.51,38.41,40.1,39.76,40.1,38.86,39.31,39.42,39.42,39.09,39.2
43.43,360,83,1001,91,278.14,78,1.88,186,broken clouds,38.19,37.51,37.74,37.74,37.85,36.84,37.74,38.3,38.3,38.3,37.4,37.85,37.96,37.85,37.74,37.96
44.222,420,83,1000,91,278.58,100,1.77,201,overcast clouds,37.96,37.4,37.63,37.63,37.74,36.61,37.4,38.3,37.74,38.3,36.84,37.63,38.08,38.08,37.51,37.85
45.59,480,83,998,90,279.17,100,0.94,283,overcast clouds,41.0,40.55,40.78,40.89,40.44,39.09,39.99,41.0,40.78,41.0,40.1,40.66,40.89,41.0,40.33,40.89
41.882,540,83,999,90,277.13,100,3.32,356,light rain,43.92,43.25,43.81,43.36,43.59,42.8,43.59,44.6,43.81,44.6,42.91,43.59,43.7,43.92,43.47,43.59
35.276,600,83,1001,90,273.51,100,4.93,353,moderate rain,37.4,36.61,36.95,36.28,37.06,35.94,36.72,37.4,37.06,37.4,36.39,36.95,36.84,37.17,36.72,36.84
32.882,660,83,1000,93,272.7,99,4.39,328,snow,31.77,31.33,31.55,31.44,31.55,30.65,31.77,32.0,31.66,32.0,31.1,31.55,31.89,31.77,31.66,32.0
31.802,720,83,1001,91,271.9,99,3.26,334,snow,31.21,30.54,31.33,31.21,31.21,30.31,31.1,32.0,31.33,32.0,30.99,31.44,31.55,31.33,30.88,31.66
29.21,780,83,1001,90,270.34,100,3.9,347,snow,28.96,28.74,28.74,28.63,28.85,27.73,28.96,29.3,29.19,29.3,28.4,28.63,29.08,28.85,29.3,29.19
28.13,840,83,1001,92,270.01,100,3.18,331,snow,27.27,27.05,27.05,27.05,27.16,26.04,27.27,27.5,27.39,27.5,26.49,26.94,27.39,27.27,27.39,27.39
27.878,900,83,1002,85,268.93,100,4.96,338,snow,28.63,28.51,28.29,28.17,28.51,27.16,28.4,28.4,28.85,29.3,27.73,28.17,29.19,28.51,29.08,28.74
28.346,960,83,1002,75,267.72,100,6.86,326,overcast clouds,27.95,28.17,26.94,26.94,27.61,26.38,28.06,26.6,27.95,27.5,25.48,26.38,27.61,28.17,28.51,27.39
27.284,1020,83,1003,75,267.15,100,8.46,324,overcast clouds,29.86,29.41,29.08,28.51,29.64,28.29,29.41,27.5,29.52,28.4,26.38,27.95,29.19,30.09,29.3,28.85
25.592,1080,83,1004,72,265.76,100,8.23,322,light snow,28.17,27.61,28.06,27.39,28.74,27.27,28.96,26.6,28.29,26.6,24.91,27.27,27.73,28.74,27.73,28.17
25.736,1140,83,1005,67,265.01,100,8.41,317,light snow,29.08,28.4,28.85,28.29,29.3,27.84,29.75,26.6,29.3,28.4,25.92,28.51,29.41,29.64,28.29,29.64
25.07,1200,83,1006,61,263.59,80,8.38,319,broken clouds,28.06,27.27,27.5,26.71,28.4,27.27,29.19,26.6,27.73,27.5,24.91,27.39,28.96,28.85,27.95,29.08
23.864,1260,83,1007,60,262.76,100,8.12,317,overcast clouds,29.08,28.74,27.5,27.61,28.85,28.06,30.42,28.4,28.74,28.4,26.26,27.39,30.2,29.3,28.51,30.2
21.956,1320,83,1010,60,261.75,98,7.81,308,overcast clouds,25.14,24.58,24.01,24.35,25.14,24.35,25.92,25.7,25.02,24.8,23.67,24.24,25.02,25.14,24.35,25.7
20.498,1380,83,1012,60,260.98,77,8.16,305,broken clouds,20.64,20.08,20.41,20.41,20.64,19.74,20.64,21.2,20.64,21.2,19.74,20.53,20.86,20.86,20.19,20.86
19.742,60,84,1014,61,260.76,100,7.59,304,overcast clouds,19.85,19.29,19.63,19.51,19.85,18.95,19.63,20.3,19.74,20.3,18.84,19.51,19.96,20.08,19.51,20.19
19.976,120,84,1015,62,261.06,75,7.27,302,broken clouds,20.08,19.4,19.85,19.74,19.96,19.06,19.74,20.3,19.96,20.3,19.4,19.85,20.08,20.19,19.51,20.19
19.832,180,84,1016,61,260.8,100,7.26,302,overcast clouds,19.4,18.73,19.06,19.06,19.17,18.28,19.06,20.3,19.06,19.4,18.5,18.95,19.4,19.51,18.73,19.51
19.526,240,84,1018,57,259.89,75,7.43,302,broken clouds,19.4,18.84,19.29,19.29,19.29,18.16,18.95,19.4,19.29,19.4,18.73,19.17,19.29,19.4,18.73,19.51
18.986,300,84,1019,58,259.8,0,6.52,301,clear sky,19.63,18.95,19.29,19.29,19.51,18.5,19.06,20.3,19.4,19.4,18.73,19.4,19.4,19.63,18.5,19.74
18.824,360,84,1020,55,259.13,40,6.33,299,scattered clouds,19.06,18.5,18.84,18.61,18.84,17.83,18.39,19.4,18.61,19.4,18.28,18.61,18.73,18.73,18.16,19.06
18.014,420,84,1020,58,259.28,75,4.74,303,broken clouds,18.73,18.16,18.61,18.61,18.61,17.49,18.16,19.4,18.73,19.4,18.05,18.5,18.5,18.61,17.83,18.61
17.438,480,84,1020,54,258.2,0,2.03,286,clear sky,19.4,18.84,19.29,19.17,19.17,18.28,18.84,20.3,19.06,19.4,18.5,18.95,19.4,19.29,18.84,19.4
16.34,540,84,1021,58,258.4,0,1.63,246,clear sky,18.61,18.05,18.39,18.28,18.39,17.6,18.16,19.4,18.28,19.4,18.05,18.61,19.17,18.95,18.61,18.84
14.972,600,84,1022,63,258.57,0,2.08,226,clear sky,17.49,16.7,17.04,16.7,17.26,16.14,16.7,17.6,15.91,16.7,15.24,16.03,17.15,17.49,16.59,17.49
13.982,660,84,1023,64,258.21,0,2.06,230,clear sky,17.83,17.04,17.6,17.83,17.04,15.24,16.03,16.7,16.92,16.7,15.69,16.59,18.05,17.83,17.71,17.26
13.622,720,84,1024,70,258.99,0,1.9,230,clear sky,16.25,15.69,17.38,17.6,15.35,12.88,12.99,14.9,14.45,15.8,14.0,14.9,16.59,16.25,16.92,16.25
18.752,780,84,1025,60,260.05,0,2.68,214,clear sky,21.09,20.08,20.08,19.4,19.63,21.2,21.54,21.2,18.05,20.3,17.49,19.85,22.1,22.33,20.64,20.75
23.0,840,84,1025,54,261.13,0,3.91,200,clear sky,25.02,25.14,25.48,24.01,26.38,26.04,26.94,27.5,24.91,25.7,25.48,24.01,26.15,25.92,25.81,25.14
25.07,900,84,1025,53,262.01,0,4.97,201,clear sky,29.86,30.42,28.96,27.5,31.66,29.98,29.86,31.1,29.41,29.3,28.96,29.3,30.65,30.76,29.98,28.85
27.968,960,84,1025,51,263.1,0,5.66,198,clear sky,29.98,31.1,29.41,28.74,32.56,30.65,31.89,30.2,30.76,30.2,29.41,31.1,31.55,32.11,30.2,32.11
30.938,1020,84,1024,48,263.97,0,6.24,204,clear sky,32.0,33.35,32.45,32.45,35.04,32.67,34.47,33.8,33.58,32.9,31.44,33.8,33.8,34.47,32.79,34.47
33.332,1080,84,1023,48,265.13,0,6.59,204,clear sky,35.71,37.63,36.72,37.74,39.31,36.61,38.3,36.5,37.29,37.4,33.8,37.06,37.85,38.41,36.84,38.3
35.978,1140,84,1022,46,265.86,0,6.65,207,clear sky,41.0,43.59,40.1,41.22,42.46,40.21,42.24,41.0,43.25,42.8,40.1,42.35,41.22,41.67,40.21,43.81
39.272,1200,84,1020,45,267.1,40,6.39,208,scattered clouds,42.8,44.38,42.35,42.46,45.28,41.79,44.15,43.7,44.49,43.7,43.36,43.47,43.14,44.38,43.47,45.28
41.918,1260,84,1020,43,267.77,40,6.33,212,scattered clouds,47.08,48.88,46.17,47.75,48.65,45.61,47.08,47.3,47.19,48.2,46.29,45.05,46.29,46.06,46.4,48.42
42.782,1320,84,1020,42,267.88,75,5.99,225,broken clouds,46.29,46.51,45.5,45.61,46.51,44.71,45.61,47.3,46.51,47.3,46.4,44.71,45.95,47.19,45.72,47.53
42.404,1380,84,1020,44,268.25,100,5.09,239,overcast clouds,41.67,41.11,41.45,41.22,41.22,40.33,41.34,41.9,41.45,41.9,40.89,41.34,41.56,41.56,41.0,41.45
40.19,0,85,1021,48,268.27,100,4.21,251,overcast clouds,40.1,39.54,40.33,40.21,39.54,37.17,38.3,39.2,39.99,39.2,38.97,39.42,40.44,40.21,39.76,39.65
36.482,60,85,1022,58,268.78,0,2.65,251,clear sky,34.92,34.7,34.81,35.15,34.25,32.9,33.13,34.7,33.8,34.7,33.69,34.03,34.14,34.59,33.58,34.7
35.618,120,85,1023,58,268.38,0,2.34,239,clear sky,32.67,31.89,33.13,33.01,31.44,28.74,29.64,32.0,32.56,32.0,32.0,31.89,32.0,32.11,31.1,31.21
32.108,180,85,1024,68,268.6,0,2.32,235,clear sky,28.29,27.73,28.4,28.29,27.84,26.71,27.27,28.4,27.61,28.4,27.16,27.61,28.06,28.51,28.06,28.17
29.894,240,85,1025,78,269.02,0,2.44,228,clear sky,29.52,28.63,29.3,29.08,29.08,27.5,28.29,29.3,29.3,29.3,28.51,29.08,29.3,29.19,28.96,28.63
29.894,300,85,1025,75,268.56,0,2.43,232,clear sky,25.14,24.46,25.02,25.14,24.91,23.79,24.46,25.7,25.25,25.7,24.46,25.14,25.02,25.25,24.69,25.14
29.228,360,85,1026,77,268.51,0,2.11,245,clear sky,27.39,26.71,27.39,27.27,27.16,25.48,26.15,27.5,27.16,27.5,26.71,27.5,27.27,27.16,26.6,26.71
27.914,420,85,1026,82,268.53,0,1.98,247,clear sky,24.69,24.13,24.91,24.58,24.58,23.45,24.24,24.8,24.91,24.8,23.9,24.8,24.46,24.8,24.24,24.46
26.924,480,85,1027,84,268.27,0,2.27,241,clear sky,23.56,23.11,23.67,23.56,23.45,22.33,22.66,23.9,23.23,23.9,22.89,23.34,23.67,24.01,23.34,23.9
26.204,540,85,1027,88,268.42,0,2.13,243,clear sky,23.0,22.66,23.11,23.34,22.66,21.76,22.33,23.9,22.89,23.9,22.44,22.89,22.66,23.11,22.21,22.89
26.258,600,85,1027,88,268.45,0,2.03,249,clear sky,22.66,22.1,22.78,22.78,22.33,20.98,21.88,23.0,22.44,23.0,21.88,22.21,22.33,22.78,22.21,22.55
25.034,660,85,1028,88,267.78,0,2.08,245,clear sky,23.23,23.0,23.23,23.56,22.78,21.31,21.42,23.9,22.89,23.9,22.44,22.89,23.0,23.23,22.78,23.11
25.664,720,85,1029,88,268.13,0,1.91,246,clear sky,24.01,23.45,23.9,24.01,23.67,22.21,22.78,23.9,23.9,23.9,23.23,23.9,23.79,23.9,23.23,23.9
33.332,780,85,1030,79,270.96,0,1.73,222,clear sky,35.83,35.38,33.91,32.9,32.56,31.33,36.16,33.8,30.54,33.8,29.98,33.58,35.15,35.6,34.25,34.81
40.55,840,85,1031,66,272.22,0,2.04,204,clear sky,44.71,43.81,44.26,41.67,44.15,42.46,46.4,44.6,42.91,42.8,43.7,41.56,47.3,44.38,44.15,42.01
47.588,900,85,1031,53,272.82,0,2.53,192,clear sky,50.9,51.8,51.46,50.0,53.26,52.81,52.92,52.7,51.13,51.8,50.56,51.24,52.25,52.14,50.9,51.24
51.764,960,85,1030,40,271.31,0,2.78,184,clear sky,56.07,57.42,56.53,55.17,59.45,55.06,55.96,55.4,56.3,55.4,54.61,56.97,56.53,58.1,55.85,56.19
54.734,1020,85,1029,39,272.31,0,3.07,180,clear sky,57.54,58.66,58.89,58.1,63.16,57.31,59.79,59.0,58.55,59.0,55.4,59.34,59.22,61.25,59.11,59.45
57.308,1080,85,1029,39,273.48,0,3.17,177,clear sky,60.46,65.07,63.84,63.61,64.85,59.67,62.6,60.8,62.04,62.6,58.55,62.15,63.95,65.07,63.28,63.39
59.18,1140,85,1027,37,273.68,0,3.38,179,clear sky,61.14,64.96,62.71,62.26,64.74,62.15,64.29,62.6,64.06,63.5,62.26,64.4,63.5,64.29,62.38,66.76
60.656,1200,85,1027,34,273.24,0,3.53,188,clear sky,63.16,66.09,63.95,64.74,65.19,62.04,63.5,63.5,65.07,64.4,63.16,63.72,63.16,64.4,62.82,64.63
60.926,1260,85,1027,34,273.37,0,3.51,193,clear sky,64.4,65.3,64.29,65.3,66.76,64.06,65.52,65.3,65.52,66.2,64.18,63.39,64.4,65.19,64.51,66.31
60.44,1320,85,1026,34,273.14,0,3.03,185,clear sky,62.6,62.82,62.04,62.15,63.16,62.49,62.71,64.4,63.16,63.5,63.28,61.81,62.38,62.71,62.26,64.18
58.136,1380,85,1027,36,272.83,0,2.72,192,clear sky,60.01,59.0,59.67,59.45,59.79,59.11,59.56,60.8,59.79,60.8,59.11,58.55,59.67,60.57,59.67,59.9
50.432,0,86,1027,46,272.39,0,2.4,217,clear sky,52.14,52.47,52.7,52.81,48.88,44.6,44.71,48.2,49.89,50.0,48.88,49.44,50.9,50.79,49.89,49.66
43.754,60,86,1027,65,273.58,0,2.38,233,clear sky,48.54,48.76,49.78,49.66,45.84,41.34,41.34,44.6,46.96,47.3,46.63,46.85,46.17,46.06,45.95,45.61
40.748,120,86,1028,74,273.77,0,2.2,239,clear sky,37.51,37.51,38.53,39.09,36.84,35.49,36.05,37.4,36.95,37.4,36.39,36.95,37.29,37.51,37.29,37.4
37.454,180,86,1028,82,273.41,0,2.39,244,clear sky,38.08,37.74,38.3,37.74,37.17,35.15,35.6,37.4,37.17,38.3,36.72,37.06,37.51,37.74,37.4,37.51
36.302,240,86,1028,84,273.12,0,2.51,245,clear sky,34.7,33.91,34.47,33.69,34.36,32.9,33.69,34.7,34.47,34.7,33.91,34.36,34.25,34.47,33.8,33.91
35.96,300,86,1028,83,272.81,0,2.69,244,clear sky,32.0,31.77,32.0,31.89,31.55,30.09,30.09,32.0,31.66,32.0,31.33,31.66,31.55,32.0,31.55,32.0
35.69,360,86,1027,94,274.34,0,2.67,242,clear sky,31.55,30.76,31.44,31.21,30.99,29.3,30.31,31.1,31.21,32.0,30.42,31.21,30.65,31.21,30.42,30.65
35.78,420,86,1027,100,275.25,0,2.81,248,clear sky,29.75,29.19,29.75,29.19,29.3,28.06,28.85,30.2,29.64,30.2,28.74,29.52,29.3,29.52,29.08,29.08
33.206,480,86,1026,97,273.4,0,2.51,251,clear sky,28.29,27.95,28.17,28.06,27.95,26.6,27.16,28.4,28.06,28.4,27.39,27.95,27.95,28.17,27.84,28.17
31.91,540,86,1026,94,272.35,0,2.57,252,clear sky,28.29,27.5,28.06,27.95,27.84,26.6,27.39,28.4,28.06,28.4,27.27,27.84,27.95,28.17,27.61,27.73
30.686,600,86,1026,94,271.67,0,2.57,248,clear sky,28.29,27.73,28.74,28.74,27.61,26.15,26.38,28.4,27.73,28.4,27.27,27.73,27.84,27.84,27.73,27.73
31.532,660,86,1026,97,272.52,0,2.41,250,clear sky,27.84,27.16,27.73,27.61,27.5,26.04,26.94,27.5,27.61,28.4,27.05,27.5,27.61,27.61,27.27,27.16
31.064,720,86,1026,94,271.88,0,2.3,253,clear sky,28.51,27.84,28.29,28.06,28.06,26.83,27.73,28.4,28.29,28.4,27.5,28.06,28.17,28.51,27.95,28.06
38.354,780,86,1026,85,274.4,0,1.76,245,clear sky,41.34,38.53,39.99,36.72,35.83,33.24,41.0,36.5,32.67,36.5,31.89,37.51,40.55,40.44,39.42,37.17
50.072,840,86,1026,68,277.56,0,1.93,237,clear sky,51.46,49.66,51.24,48.42,50.34,48.54,52.92,50.0,47.97,48.2,48.42,47.86,52.25,50.45,49.66,47.64
57.02,900,86,1025,48,276.23,0,2.45,259,clear sky,61.81,62.26,62.04,59.79,61.47,60.24,61.47,60.8,59.67,60.8,58.55,61.25,59.79,60.24,59.22,60.69
62.852,960,86,1025,37,275.49,0,2.87,264,clear sky,69.13,69.13,69.8,67.89,70.02,66.99,71.15,66.2,70.47,67.1,66.88,70.81,69.69,69.35,70.59,68.22
64.544,1020,86,1024,31,273.86,0,3.11,246,clear sky,66.99,66.88,66.76,66.88,68.22,65.52,68.11,67.1,67.1,67.1,65.3,67.1,69.91,68.45,68.11,68.22
66.2,1080,86,1023,29,273.73,0,3.9,234,clear sky,69.8,71.82,70.47,69.69,72.72,69.35,71.94,70.7,71.6,70.7,68.79,71.04,70.47,71.94,69.35,71.49
67.532,1140,86,1021,29,274.37,40,3.98,232,scattered clouds,68.45,69.69,68.56,69.13,70.59,67.55,69.24,68.9,69.46,69.8,68.34,69.24,69.24,70.81,68.68,70.02
67.838,1200,86,1021,28,274.03,0,3.93,225,clear sky,70.14,73.18,70.93,71.6,72.84,70.47,71.94,71.6,72.39,74.3,71.04,71.6,71.82,73.4,71.6,73.63
67.316,1260,86,1020,29,274.27,75,4.2,226,broken clouds,67.89,68.22,67.44,67.55,69.13,67.89,68.56,69.8,68.9,68.9,68.34,68.22,68.45,68.56,67.44,69.91
65.3,1320,86,1020,31,274.22,100,3.09,230,overcast clouds,65.19,64.74,64.85,64.85,64.74,64.06,64.96,65.3,65.07,65.3,64.63,64.96,65.41,65.3,64.74,65.52
62.276,1380,86,1021,32,273.19,100,2.63,244,overcast clouds,64.29,63.72,64.06,64.06,63.72,63.16,63.95,64.4,64.06,64.4,63.5,64.06,64.18,64.29,63.61,64.29
58.262,0,87,1021,37,273.23,100,2.45,273,overcast clouds,57.2,57.09,57.42,57.31,56.86,55.63,56.07,57.2,56.75,57.2,56.53,56.75,56.97,57.31,56.86,57.2
50.198,60,87,1021,58,275.38,0,2.41,278,clear sky,50.0,50.22,50.67,50.56,48.88,46.74,47.41,49.1,48.65,49.1,48.2,49.1,49.89,50.0,49.32,49.32
45.968,120,87,1021,67,275.17,0,2.13,276,clear sky,46.74,46.51,47.64,47.3,45.05,42.69,43.03,45.5,46.4,47.3,46.17,46.17,45.28,45.61,45.39,45.28
43.826,180,87,1022,72,275.04,0,1.74,278,clear sky,39.54,39.2,39.42,38.97,38.97,37.85,38.08,40.1,39.31,40.1,38.64,39.2,39.54,39.76,39.42,39.42
41.306,240,87,1022,81,275.33,0,1.6,263,clear sky,38.08,38.08,38.53,38.64,37.51,35.6,36.05,38.3,37.74,38.3,36.95,37.74,37.63,37.96,37.74,37.96
40.658,300,87,1022,82,275.15,0,1.69,263,clear sky,35.94,35.71,36.05,36.05,35.38,33.8,33.8,36.5,35.6,36.5,34.92,35.49,35.6,35.71,35.49,35.83
38.354,360,87,1022,92,275.5,0,1.71,260,clear sky,34.7,34.03,34.47,34.14,34.36,33.01,33.91,34.7,34.81,34.7,33.91,34.59,34.36,34.36,34.03,34.03
37.904,420,87,1022,93,275.41,0,1.34,290,clear sky,35.71,35.38,35.6,35.71,35.26,33.69,34.14,35.6,35.26,35.6,34.59,35.38,35.71,35.49,35.15,35.6
36.986,480,87,1022,93,274.9,0,1.11,289,clear sky,33.58,33.24,33.58,33.46,33.35,31.89,32.22,33.8,33.35,33.8,32.56,33.35,33.69,33.91,33.58,33.69
34.25,540,87,1022,97,273.98,0,1.27,280,clear sky,33.13,32.67,33.13,33.24,32.56,31.1,31.89,32.9,32.79,32.9,32.0,32.79,32.9,32.9,32.45,32.56
33.458,600,87,1022,97,273.54,0,1.31,297,clear sky,31.55,31.33,31.66,31.66,30.99,30.42,30.76,32.0,31.33,32.0,30.88,31.1,31.21,31.55,31.21,31.44
33.818,660,87,1023,97,273.74,0,1.36,287,clear sky,30.54,30.31,30.54,30.42,29.98,28.74,29.52,31.1,30.31,31.1,29.86,30.09,30.42,30.54,30.09,30.65
31.532,720,87,1023,100,272.89,0,1.27,310,clear sky,31.33,30.65,30.88,30.88,30.88,29.75,30.88,32.0,30.99,31.1,30.42,30.99,31.21,31.21,30.88,31.21
35.6,780,87,1023,90,273.68,0,0.76,309,clear sky,37.63,36.28,37.29,35.71,36.28,34.59,37.63,36.5,34.81,36.5,34.03,36.72,38.08,37.63,37.29,35.83
43.808,840,87,1023,70,274.64,0,0.52,87,clear sky,54.72,52.92,54.84,50.9,53.38,50.9,54.61,51.8,52.7,51.8,52.81,51.69,54.95,52.7,53.71,50.45
54.806,900,87,1023,58,277.78,0,1.7,111,clear sky,68.22,67.1,67.21,63.61,66.76,62.49,68.34,63.5,63.95,62.6,62.94,63.05,66.54,65.41,66.09,62.71
62.33,960,87,1023,40,276.33,0,2.66,142,clear sky,68.9,69.35,69.24,67.66,70.14,66.76,70.25,67.1,69.35,68.0,66.2,69.13,69.01,69.35,69.01,66.88
